# {"key": "Fig_7g_DICTrank_ADMETAI", "digest": "ea45d4adbd71", "n_iter": 300, "seed": 42, "n_predictions": 25, "n_positive": 20, "AUC_mean": 0.45323886039629263, "AUC_std": 0.2288128441009766}
FPR,TPR_mean,TPR_lower,TPR_upper
0.72,0.7006112101886963,0.32489552362726626,1.0
0.725,0.7006112101886963,0.32489552362726626,1.0
0.73,0.7006112101886963,0.32489552362726626,1.0
0.735,0.7006112101886963,0.32489552362726626,1.0
0.74,0.7006112101886963,0.32489552362726626,1.0
0.745,0.7006112101886963,0.32489552362726626,1.0
0.75,0.7608875241040931,0.41682138911153016,1.0
0.755,0.7608875241040931,0.41682138911153016,1.0
0.76,0.7608875241040931,0.41682138911153016,1.0
0.765,0.7608875241040931,0.41682138911153016,1.0
0.77,0.7637123828611552,0.4218065703812039,1.0
0.775,0.7637123828611552,0.4218065703812039,1.0
0.78,0.7660428913357314,0.42573326433221953,1.0
0.785,0.7660428913357314,0.42573326433221953,1.0
0.79,0.7660428913357314,0.42573326433221953,1.0
0.795,0.7660428913357314,0.42573326433221953,1.0
0.8,0.7835005184543754,0.45565965742260506,1.0
0.805,0.7835005184543754,0.45565965742260506,1.0
0.81,0.7835005184543754,0.45565965742260506,1.0
0.8150000000000001,0.7835005184543754,0.45565965742260506,1.0
0.8200000000000001,0.7835005184543754,0.45565965742260506,1.0
0.8250000000000001,0.7835005184543754,0.45565965742260506,1.0
0.8300000000000001,0.7835005184543754,0.45565965742260506,1.0
0.835,0.7992007860725734,0.4818722937859685,1.0
0.84,0.7992007860725734,0.4818722937859685,1.0
0.845,0.7992007860725734,0.4818722937859685,1.0
0.85,0.7992007860725734,0.4818722937859685,1.0
0.855,0.7992007860725734,0.4818722937859685,1.0
0.86,0.8071103905923475,0.4951415103944604,1.0
0.865,0.8071103905923475,0.4951415103944604,1.0
0.87,0.8071103905923475,0.4951415103944604,1.0
0.875,0.8156846677608419,0.5129370199133572,1.0
0.88,0.8156846677608419,0.5129370199133572,1.0
0.885,0.8156846677608419,0.5129370199133572,1.0
0.89,0.8182270406421979,0.5176238221784957,1.0
0.895,0.8182270406421979,0.5176238221784957,1.0
0.9,0.8182270406421979,0.5176238221784957,1.0
0.905,0.8182270406421979,0.5176238221784957,1.0
0.91,0.8182270406421979,0.5176238221784957,1.0
0.915,0.8182270406421979,0.5176238221784957,1.0
0.92,0.8182270406421979,0.5176238221784957,1.0
0.925,0.8182270406421979,0.5176238221784957,1.0
0.93,0.8182270406421979,0.5176238221784957,1.0
