# {"key": "Fig_7g_DICTrank_SwissADME", "digest": "22a50cc2ccd6", "n_iter": 300, "seed": 42, "n_predictions": 23, "n_positive": 20, "AUC_mean": 0.6240129172132665, "AUC_std": 0.18256651045891104}
FPR,TPR_mean,TPR_lower,TPR_upper
0.55,0.6828531088963651,0.4592761870787019,0.9064300307140283
0.555,0.6828531088963651,0.4592761870787019,0.9064300307140283
0.56,0.6828531088963651,0.4592761870787019,0.9064300307140283
0.5650000000000001,0.6828531088963651,0.4592761870787019,0.9064300307140283
0.5700000000000001,0.6828531088963651,0.4592761870787019,0.9064300307140283
0.5750000000000001,0.6828531088963651,0.4592761870787019,0.9064300307140283
0.58,0.6828531088963651,0.4592761870787019,0.9064300307140283
0.585,0.6828531088963651,0.4592761870787019,0.9064300307140283
0.59,0.6828531088963651,0.4592761870787019,0.9064300307140283
0.595,0.6828531088963651,0.4592761870787019,0.9064300307140283
0.6,0.6922427802578673,0.47224491884888636,0.9122406416668483
0.605,0.6922427802578673,0.47224491884888636,0.9122406416668483
0.61,0.6922427802578673,0.47224491884888636,0.9122406416668483
0.615,0.6922427802578673,0.47224491884888636,0.9122406416668483
0.62,0.6922427802578673,0.47224491884888636,0.9122406416668483
0.625,0.6922427802578673,0.47224491884888636,0.9122406416668483
0.63,0.6922427802578673,0.47224491884888636,0.9122406416668483
0.635,0.6922427802578673,0.47224491884888636,0.9122406416668483
0.64,0.6922427802578673,0.47224491884888636,0.9122406416668483
0.645,0.6922427802578673,0.47224491884888636,0.9122406416668483
0.65,0.6922427802578673,0.47224491884888636,0.9122406416668483
0.655,0.6922427802578673,0.47224491884888636,0.9122406416668483
0.66,0.6922427802578673,0.47224491884888636,0.9122406416668483
0.665,0.6922427802578673,0.47224491884888636,0.9122406416668483
0.67,0.7402159131730046,0.5484951863022162,0.9319366400437931
0.675,0.7402159131730046,0.5484951863022162,0.9319366400437931
0.68,0.7402159131730046,0.5484951863022162,0.9319366400437931
0.685,0.7402159131730046,0.5484951863022162,0.9319366400437931
0.6900000000000001,0.7402159131730046,0.5484951863022162,0.9319366400437931
0.6950000000000001,0.7402159131730046,0.5484951863022162,0.9319366400437931
0.7000000000000001,0.7402159131730046,0.5484951863022162,0.9319366400437931
0.705,0.7402159131730046,0.5484951863022162,0.9319366400437931
0.71,0.7402159131730046,0.5484951863022162,0.9319366400437931
0.715,0.743737039933568,0.5557799558797999,0.9316941239873361
0.72,0.743737039933568,0.5557799558797999,0.9316941239873361
0.725,0.743737039933568,0.5557799558797999,0.9316941239873361
0.73,0.743737039933568,0.5557799558797999,0.9316941239873361
0.735,0.743737039933568,0.5557799558797999,0.9316941239873361
0.74,0.743737039933568,0.5557799558797999,0.9316941239873361
0.745,0.743737039933568,0.5557799558797999,0.9316941239873361
0.75,0.7615279961974675,0.5824904243338004,0.9405655680611346
0.755,0.7615279961974675,0.5824904243338004,0.9405655680611346
0.76,0.7615279961974675,0.5824904243338004,0.9405655680611346
0.765,0.7615279961974675,0.5824904243338004,0.9405655680611346
0.77,0.7615279961974675,0.5824904243338004,0.9405655680611346
0.775,0.7615279961974675,0.5824904243338004,0.9405655680611346
0.78,0.7615279961974675,0.5824904243338004,0.9405655680611346
0.785,0.7615279961974675,0.5824904243338004,0.9405655680611346
0.79,0.7615279961974675,0.5824904243338004,0.9405655680611346
0.795,0.7615279961974675,0.5824904243338004,0.9405655680611346
0.8,0.7648535048046662,0.5869752037823756,0.9427318058269568
0.805,0.7648535048046662,0.5869752037823756,0.9427318058269568
0.81,0.7648535048046662,0.5869752037823756,0.9427318058269568
0.8150000000000001,0.7648535048046662,0.5869752037823756,0.9427318058269568
0.8200000000000001,0.7648535048046662,0.5869752037823756,0.9427318058269568
0.8250000000000001,0.7648535048046662,0.5869752037823756,0.9427318058269568
0.8300000000000001,0.7648535048046662,0.5869752037823756,0.9427318058269568
