# {"key": "Fig_6a_Organoid", "digest": "5318ff562a0c", "method": "cv_fold_mean_std", "n_folds": 10, "AUC_mean": 0.8022727272727274, "AUC_std": 0.038919079136890564}
FPR,TPR_mean,TPR_lower,TPR_upper
0.34,0.6890666666666665,0.5675652446356649,0.810568088697668
0.34500000000000003,0.6891999999999998,0.5677828860680851,0.8106171139319145
0.35000000000000003,0.6893333333333331,0.5679999999999998,0.8106666666666664
0.355,0.6894666666666665,0.5682165853379423,0.8107167479953906
0.36,0.6895999999999998,0.5684326409923491,0.8107673590076504
0.365,0.6897333333333331,0.5686481658776212,0.8108185007890449
0.37,0.6898666666666664,0.5688631589121849,0.810870174421148
0.375,0.6899999999999998,0.5690776190185528,0.8109223809814469
0.38,0.6901333333333333,0.5692915451233859,0.8109751215432807
0.385,0.6902666666666666,0.5695049361575539,0.8110283971757792
0.39,0.6903999999999999,0.5697177910561976,0.8110822089438022
0.395,0.6905333333333332,0.5699301087587897,0.8111365579078768
0.4,0.6906666666666665,0.5701418882091965,0.8111914451241365
0.405,0.6907999999999999,0.5703531283557397,0.81124687164426
0.41000000000000003,0.6909333333333332,0.5705638281512574,0.811302838515409
0.41500000000000004,0.6910666666666665,0.5707739865531662,0.8113593467801667
0.42,0.6911999999999998,0.5709836025235232,0.8114163974764764
0.425,0.6913333333333331,0.5711926750290863,0.8114739916375799
0.43,0.6914666666666665,0.5714012030413776,0.8115321302919553
0.435,0.6915999999999999,0.5716091855367438,0.811590814463256
0.44,0.6917333333333333,0.571816621496418,0.8116500451702486
0.445,0.6918666666666666,0.572023509906582,0.8117098234267512
0.45,0.692,0.5722298497584273,0.8117701502415726
0.455,0.6921333333333333,0.572435640048217,0.8118310266184495
0.46,0.6922666666666666,0.5726408797773471,0.811892453555986
0.465,0.6923999999999999,0.5728455679524083,0.8119544320475915
0.47000000000000003,0.6925333333333332,0.5730497035852469,0.8120169630814196
0.47500000000000003,0.6926666666666665,0.5732532856930271,0.812080047640306
0.48,0.6927999999999999,0.5734563132982914,0.8121436867017083
0.485,0.6929333333333332,0.5736587854290222,0.8122078812376442
0.49,0.6930666666666665,0.5738607011187031,0.8122726322146299
0.495,0.6943996632996626,0.5756982975346109,0.8131010290647144
0.5,0.8132996632996626,0.7355476524673191,0.8910516741320061
0.505,0.9321996632996626,0.8826216156462526,0.9817777109530726
0.51,0.9334666666666667,0.8840237253661691,0.9829096079671642
0.515,0.9335333333333334,0.884088369540805,0.9829782971258618
0.52,0.9336,0.8841522048576032,0.9830477951423968
0.525,0.9336666666666666,0.8842152314554976,0.9831181018778357
0.53,0.9337333333333333,0.8842774495130593,0.9831892171536073
0.535,0.9338000000000001,0.884338859248452,0.9832611407515481
0.54,0.9338666666666666,0.8843994609193794,0.9833338724139539
0.545,0.9339333333333334,0.8844592548230221,0.9834074118436447
0.55,0.9339999999999999,0.8845182412959639,0.983481758704036
0.555,0.9340666666666667,0.8845764207141111,0.9835569126192223
0.56,0.9341333333333335,0.8846337934925992,0.9836328731740678
0.5650000000000001,0.9342,0.884690360085692,0.983709639914308
0.5700000000000001,0.9342666666666666,0.8847461209866718,0.9837872123466613
0.5750000000000001,0.9343333333333333,0.8848010767277188,0.9838655899389479
0.58,0.9344000000000001,0.884855227879781,0.9839447721202192
0.585,0.9344666666666667,0.8849085750524364,0.984024758280897
