# {"key": "Fig_6g_CNN_5fold", "digest": "e30c4db913b1", "n_iter": 300, "seed": 42, "n_predictions": 25, "n_positive": 14, "AUC_mean": 0.658967353185958, "AUC_std": 0.1221335425957978}
FPR,TPR_mean,TPR_lower,TPR_upper
0.28500000000000003,0.5238335324662722,0.22322715956527128,0.8244399053672731
0.29,0.5409715796043195,0.24046031143705915,0.8414828477715799
0.295,0.5409715796043195,0.24046031143705915,0.8414828477715799
0.3,0.5574160240487639,0.2579717544576134,0.8568602936399143
0.305,0.5574160240487639,0.2579717544576134,0.8568602936399143
0.31,0.5654715796043193,0.26663727321922365,0.8643058859894148
0.315,0.5688049129376526,0.27030655792638153,0.8673032679489237
0.32,0.5688049129376526,0.27030655792638153,0.8673032679489237
0.325,0.5688049129376526,0.27030655792638153,0.8673032679489237
0.33,0.5688049129376526,0.27030655792638153,0.8673032679489237
0.335,0.6034741822648166,0.31884487564622677,0.8881034888834065
0.34,0.6034741822648166,0.31884487564622677,0.8881034888834065
0.34500000000000003,0.6034741822648166,0.31884487564622677,0.8881034888834065
0.35000000000000003,0.6034741822648166,0.31884487564622677,0.8881034888834065
0.355,0.6034741822648166,0.31884487564622677,0.8881034888834065
0.36,0.6234741822648167,0.34307511802571294,0.9038732465039203
0.365,0.64180751559815,0.36757091034038514,0.9160441208559148
0.37,0.64180751559815,0.36757091034038514,0.9160441208559148
0.375,0.6523303914151434,0.38445414525754495,0.9202066375727418
0.38,0.6523303914151434,0.38445414525754495,0.9202066375727418
0.385,0.6628859469706989,0.4018253756355049,0.9239465183058929
0.39,0.6628859469706989,0.4018253756355049,0.9239465183058929
0.395,0.6628859469706989,0.4018253756355049,0.9239465183058929
0.4,0.6838859469706989,0.4330797559258568,0.9346921380155411
0.405,0.6838859469706989,0.4330797559258568,0.9346921380155411
0.41000000000000003,0.6838859469706989,0.4330797559258568,0.9346921380155411
0.41500000000000004,0.6859692803040324,0.4361821100778585,0.9357564505302063
0.42,0.6993026136373657,0.4573956082822338,0.9412096189924976
0.425,0.6993026136373657,0.4573956082822338,0.9412096189924976
0.43,0.7173160816508336,0.4912469121080112,0.943385251193656
0.435,0.7173160816508336,0.4912469121080112,0.943385251193656
0.44,0.7199086742434262,0.4950757241636068,0.9447416243232456
0.445,0.7375872456719977,0.5265082335927086,0.9486662577512869
0.45,0.7375872456719977,0.5265082335927086,0.9486662577512869
0.455,0.7475872456719977,0.5446951820989188,0.9504793092450767
0.46,0.7475872456719977,0.5446951820989188,0.9504793092450767
0.465,0.7592539123386642,0.569292400576892,0.9492154241004365
0.47000000000000003,0.7612539123386642,0.5740525226497433,0.9484553020275852
0.47500000000000003,0.7616705790053309,0.5740777794898112,0.9492633785208505
0.48,0.7616705790053309,0.5740777794898112,0.9492633785208505
0.485,0.7616705790053309,0.5740777794898112,0.9492633785208505
0.49,0.7616705790053309,0.5740777794898112,0.9492633785208505
0.495,0.7616705790053309,0.5740777794898112,0.9492633785208505
0.5,0.7865149661283558,0.6313840685930365,0.9416458636636751
0.505,0.7865149661283558,0.6313840685930365,0.9416458636636751
0.51,0.7865149661283558,0.6313840685930365,0.9416458636636751
0.515,0.7865149661283558,0.6313840685930365,0.9416458636636751
0.52,0.7865149661283558,0.6313840685930365,0.9416458636636751
0.525,0.7865149661283558,0.6313840685930365,0.9416458636636751
0.53,0.7865149661283558,0.6313840685930365,0.9416458636636751
0.535,0.7868482994616891,0.6315814079010056,0.9421151910223726
0.54,0.7885149661283557,0.633056330609282,0.9439736016474294
0.545,0.7885149661283557,0.633056330609282,0.9439736016474294
0.55,0.7923244899378795,0.6400774688964964,0.9445715109792626
0.555,0.7923244899378795,0.6400774688964964,0.9445715109792626
0.56,0.7954494899378795,0.6476314456101872,0.9432675342655717
0.5650000000000001,0.7954494899378795,0.6476314456101872,0.9432675342655717
0.5700000000000001,0.7954494899378795,0.6476314456101872,0.9432675342655717
0.5750000000000001,0.801914136402526,0.6616841502100895,0.9421441225949624
0.58,0.801914136402526,0.6616841502100895,0.9421441225949624
0.585,0.8037090081973978,0.6644041787985903,0.9430138375962053
0.59,0.8037090081973978,0.6644041787985903,0.9430138375962053
0.595,0.8037090081973978,0.6644041787985903,0.9430138375962053
0.6,0.8086534526418422,0.668338704623207,0.9489682006604774
0.605,0.8086534526418422,0.668338704623207,0.9489682006604774
0.61,0.8086534526418422,0.668338704623207,0.9489682006604774
0.615,0.8086534526418422,0.668338704623207,0.9489682006604774
0.62,0.813653452641842,0.6815310714388666,0.9457758338448173
0.625,0.8221719711603606,0.7024816894871528,0.9418622528335683
0.63,0.8221719711603606,0.7024816894871528,0.9418622528335683
0.635,0.8221719711603606,0.7024816894871528,0.9418622528335683
0.64,0.826457685446075,0.7068707957701077,0.9460445751220423
0.645,0.8276698066581961,0.707254367818524,0.9480852454978682
0.65,0.8276698066581961,0.707254367818524,0.9480852454978682
0.655,0.8276698066581961,0.707254367818524,0.9480852454978682
0.66,0.8276698066581961,0.707254367818524,0.9480852454978682
0.665,0.8276698066581961,0.707254367818524,0.9480852454978682
0.67,0.836430771570477,0.716730139026457,0.9561314041144969
0.675,0.836430771570477,0.716730139026457,0.9561314041144969
0.68,0.836430771570477,0.716730139026457,0.9561314041144969
0.685,0.836430771570477,0.716730139026457,0.9561314041144969
0.6900000000000001,0.836430771570477,0.716730139026457,0.9561314041144969
0.6950000000000001,0.8397641049038101,0.7201962131766423,0.959331996630978
0.7000000000000001,0.845541882681588,0.7298319571009246,0.9612518082622514
0.705,0.845541882681588,0.7298319571009246,0.9612518082622514
0.71,0.845541882681588,0.7298319571009246,0.9612518082622514
0.715,0.8511142732539787,0.7418202279543248,0.9604083185536326
0.72,0.8511142732539787,0.7418202279543248,0.9604083185536326
0.725,0.8511142732539787,0.7418202279543248,0.9604083185536326
0.73,0.8580190351587408,0.7497339372323125,0.966304133085169
0.735,0.8593523684920742,0.7511742719965185,0.9675304649876298
0.74,0.8593523684920742,0.7511742719965185,0.9675304649876298
0.745,0.8593523684920742,0.7511742719965185,0.9675304649876298
0.75,0.869051427602898,0.7647042788627689,0.9733985763430271
0.755,0.869051427602898,0.7647042788627689,0.9733985763430271
0.76,0.869051427602898,0.7647042788627689,0.9733985763430271
0.765,0.8694680942695646,0.7648488115532264,0.9740873769859029
0.77,0.8722458720473424,0.7684045224262654,0.9760872216684193
0.775,0.8722458720473424,0.7684045224262654,0.9760872216684193
0.78,0.8772458720473424,0.7745268758944726,0.9799648682002122
0.785,0.8772458720473424,0.7745268758944726,0.9799648682002122
0.79,0.8787610235624939,0.7765232656976622,0.9809987814273256
0.795,0.8787610235624939,0.7765232656976622,0.9809987814273256
0.8,0.8829276902291605,0.7813377161876108,0.9845176642707102
0.805,0.8829276902291605,0.7813377161876108,0.9845176642707102
0.81,0.8829276902291605,0.7813377161876108,0.9845176642707102
0.8150000000000001,0.8836684309699012,0.7816335836818863,0.9857032782579161
0.8200000000000001,0.8865255738270442,0.7841074732476325,0.9889436744064559
0.8250000000000001,0.8865255738270442,0.7841074732476325,0.9889436744064559
0.8300000000000001,0.8865255738270442,0.7841074732476325,0.9889436744064559
0.835,0.8909385292926313,0.7899545610981537,0.9919224974871089
0.84,0.8909385292926313,0.7899545610981537,0.9919224974871089
0.845,0.8909385292926313,0.7899545610981537,0.9919224974871089
0.85,0.8948274181815202,0.7945344870419306,0.9951203493211098
0.855,0.8948274181815202,0.7945344870419306,0.9951203493211098
0.86,0.8983291016832037,0.7990181849381479,0.9976400184282594
0.865,0.8983291016832037,0.7990181849381479,0.9976400184282594
0.87,0.8986624350165371,0.7991787964663876,0.9981460735666866
0.875,0.9029108010296089,0.8030079015502811,1.0
0.88,0.9029108010296089,0.8030079015502811,1.0
0.885,0.9029108010296089,0.8030079015502811,1.0
0.89,0.9070774676962757,0.8122013825218819,1.0
0.895,0.9070774676962757,0.8122013825218819,1.0
0.9,0.9115219121407201,0.8199496767508441,1.0
0.905,0.9115219121407201,0.8199496767508441,1.0
0.91,0.9167600073788157,0.8281237928534481,1.0
0.915,0.9167600073788157,0.8281237928534481,1.0
0.92,0.9180420586608669,0.8296578944005041,1.0
0.925,0.920819836438645,0.8357266650297118,1.0
0.93,0.9214258970447056,0.8364184642559297,1.0
0.935,0.9224258970447055,0.8378736735262462,1.0
0.9400000000000001,0.9227962674150759,0.8386360224292978,1.0
0.9450000000000001,0.9227962674150759,0.8386360224292978,1.0
0.9500000000000001,0.9227962674150759,0.8386360224292978,1.0
0.9550000000000001,0.9227962674150759,0.8386360224292978,1.0
0.96,0.9227962674150759,0.8386360224292978,1.0
0.965,0.9227962674150759,0.8386360224292978,1.0
0.97,0.9227962674150759,0.8386360224292978,1.0
0.975,0.9227962674150759,0.8386360224292978,1.0
0.98,0.9227962674150759,0.8386360224292978,1.0
0.985,0.9227962674150759,0.8386360224292978,1.0
0.99,0.9227962674150759,0.8386360224292978,1.0
0.995,0.9227962674150759,0.8386360224292978,1.0
1.0,1.0,1.0,1.0
