# {"key": "Fig_8a_Organoid", "digest": "9b6e7242f0be", "method": "cv_fold_mean_std", "n_folds": 10, "AUC_mean": 0.8766666666666667, "AUC_std": 0.0637529955723215}
FPR,TPR_mean,TPR_lower,TPR_upper
0.39,0.8370666666666666,0.7671287894707819,0.9070045438625514
0.395,0.8371999999999999,0.7673603105517913,0.9070396894482086
0.4,0.8373333333333333,0.7675909502366826,0.907075716429984
0.405,0.8374666666666666,0.7678207048311086,0.9071126285022245
0.41000000000000003,0.8375999999999999,0.7680495706539332,0.9071504293460666
0.41500000000000004,0.8377333333333332,0.7682775440377917,0.9071891226288747
0.42,0.8378666666666665,0.7685046213296574,0.9072287120036757
0.425,0.8379999999999999,0.7687307988914104,0.9072692011085893
0.43,0.8381333333333332,0.7689560731004118,0.9073105935662545
0.435,0.8382666666666665,0.7691804403500796,0.9073528929832534
0.44,0.8384,0.7694038970504695,0.9073961029495305
0.445,0.8385333333333334,0.7696264396288571,0.9074402270378096
0.45,0.8386666666666667,0.7698480645303257,0.9074852688030076
0.455,0.8388,0.7700687682183549,0.9075312317816451
0.46,0.8389333333333333,0.7702885471754126,0.907578119491254
0.465,0.8390666666666666,0.7705073979035495,0.9076259354297838
0.47000000000000003,0.8392,0.7707253169249961,0.9076746830750038
0.47500000000000003,0.8393333333333333,0.7709423007827618,0.9077243658839047
0.48,0.8394666666666666,0.7711583460412358,0.9077749872920974
0.485,0.8395999999999999,0.7713734492867899,0.90782655071321
0.49,0.8397333333333332,0.7715876071283834,0.9078790595382831
0.495,0.8402663299663298,0.7723680300936567,0.9081646298390028
0.5,0.8799663299663297,0.8180622996575316,0.9418703602751278
0.505,0.9196663299663296,0.8422042752397935,0.9971283846928657
0.51,0.9201333333333332,0.8424777976502783,0.9977888690163882
0.515,0.9202,0.8425889755826461,0.9978110244173539
0.52,0.9202666666666666,0.84269966337274,0.9978336699605931
0.525,0.9203333333333333,0.84280986018559,0.9978568064810767
0.53,0.9203999999999999,0.842919565193671,0.9978804348063288
0.535,0.9204666666666667,0.8430287775769796,0.9979045557563537
0.54,0.9205333333333332,0.8431374965231044,0.997929170143562
0.545,0.9206,0.8432457212273009,0.997954278772699
0.55,0.9206666666666667,0.8433534508925616,0.9979798824407718
0.555,0.9207333333333333,0.8434606847296894,0.9980059819369772
0.56,0.9208000000000001,0.8435674219573689,0.9980325780426312
0.5650000000000001,0.9208666666666666,0.843673661802236,0.9980596715310972
0.5700000000000001,0.9209333333333334,0.8437794034989504,0.9980872631677163
0.5750000000000001,0.9209999999999999,0.8438846462902634,0.9981153537097365
0.58,0.9210666666666667,0.8439893894270893,0.9981439439062441
0.585,0.9211333333333332,0.844093632168573,0.9981730344980935
0.59,0.9212,0.8441973737821595,0.9982026262178405
0.595,0.9212666666666667,0.844300613543661,0.9982327197896723
0.6,0.9213333333333333,0.8444033507373245,0.9982633159293421
