Time_h,12_mM,6_mM,3_mM,1.5_mM,0.75_mM,0.38_mM,0.19_mM,0.094_mM
37.765765765765764,48.41012417309292,44.665454993236935,36.41448728108861,35.62241953036881,36.10657657575293,23.199043243341187,28.97135759966302,20.58273894867132
37.86186186186186,48.500267556307264,44.758802243105634,36.48303419014356,35.66750747833507,36.16463853090172,23.22577344071185,28.999653981289974,20.610324386873813
37.95795795795796,48.59275704391967,44.85458338571719,36.5532787837205,35.713651577886274,36.2241063272527,23.253127799189485,29.02863220912641,20.63852673322284
38.054054054054056,48.687662208048174,44.952870603579385,36.62527109078297,35.76088291925486,36.285021199223166,23.281124591388178,29.058312235187298,20.667363951707387
38.15015015015015,48.78486219442682,45.05353878971336,36.698920618986136,35.809143022127394,36.34730690249007,23.309729014338693,29.08865693216422,20.696800589863415
38.246246246246244,48.88407440098767,45.15629525983216,36.77401751745791,35.85829732514213,36.4107874065157,23.338861182774057,29.119580689682017,20.726755823395095
38.34234234234234,48.98501108629306,45.260842005052595,36.850348142831955,35.90820884954044,36.47528351015819,23.368439778983735,29.150996356866028,20.757147386363393
38.43843843843844,49.08738450890535,45.36688101649146,36.92769885174196,35.95874061656371,36.54061601227569,23.39838348525719,29.182816782841606,20.78789301282928
38.53453453453454,49.190906927386884,45.47411428526554,37.0058560008216,36.00975564745324,36.60660571172633,23.428610983883903,29.21495481673409,20.818910436853706
38.63063063063063,49.2952906003,45.58224380249163,37.08460594670458,36.06111696345045,36.673073407368264,23.459040957153338,29.247323307668825,20.85011739249765
38.726726726726724,49.40024778620705,45.690971559286545,37.163735046024556,36.112687585796685,36.73983989805963,23.489592087354964,29.279835104771163,20.88143161382208
38.82282282282282,49.505490743670386,45.799999546767054,37.24302965541523,36.164330535733306,36.806725982658584,23.52018305677826,29.312403057166446,20.912770834887958
38.91891891891892,49.61073173125234,45.90902975604996,37.32227613151028,36.21590883450168,36.873552460023255,23.550732547712684,29.34494001398002,20.94405278975625
39.01501501501502,49.715683007515274,46.01776417825207,37.40126083094338,36.267285503343174,36.94014012901179,23.58115924244771,29.37735882433723,20.975195212487932
39.111111111111114,49.82005683102153,46.125904804490176,37.479770110348234,36.31832356349915,37.006309788482326,23.611381823272808,29.409572337363425,21.00611583714396
