10,30.08409090909091,37.612500000000004,54.88720930232557,51.695505617977524,38.87045454545455,47.53448275862069,42.23953488372092,51.651136363636354,40.5551724137931,39.64431818181818,47.928048780487806,36.939429392446634,43.32261904761905,45.40481927710843,42.90786516853933,41.63058823529412,43.45057471264368,38.1551724137931,37.892354384605454,41.160129958960326,35.1762002042901,39.01162790697674,56.14157303370787,48.08536585365853,43.13529411764706,45.453658536585365,44.519999999999996,33.24686839323467,39.96931818181818,42.39008689839572,31.33604651162791,42.25392274792836,37.10113636363636,41.82780256930358,40.46395348837209,66.8690476190476,44.41477272727273,51.08181818181819,44.56704545454546,46.1741118077325,46.78390804597701,49.33720930232559,47.45568181818182,52.41511627906978,45.953932584269666
11,29.698295454545455,37.699854651162795,48.48765432098765,37.686206896551724,39.482386363636365,40.05019592476489,38.73068181818182,33.49411764705882,40.86568144499179,38.923335561497325,46.85681818181818,37.258620689655174,43.803354978354974,45.29502327491785,33.72921348314606,45.41460674157303,43.53291139240507,38.6875,38.11954022988506,40.54235294117647,34.98876404494382,45.60674157303371,44.45340909090909,38.49431818181818,69.07045454545454,45.764329268292684,54.1735632183908,33.419318181818184,44.06746987951808,43.22840909090909,42.575,42.282558139534885,37.70344827586206,42.01882352941176,37.02613636363636,43.71976744186046,64.35,44.19176470588235,40.29090909090909,45.904545454545456,47.227586206896554,41.95813953488372,44.629411764705885,62.24431818181818,56.23764705882352
12,29.3125,37.78720930232558,54.37349397590361,51.69767441860465,40.09431818181818,32.565909090909095,43.84367816091954,51.925882352941166,41.17619047619048,38.20235294117647,48.957954545454534,36.61162790697675,44.28409090909091,45.185227272727275,42.762921348314606,42.682758620689654,38.81931818181818,37.699999999999996,37.49770114942528,39.736046511627904,39.167816091954016,37.75882352941176,55.741379310344826,50.3425,43.537647058823524,46.075,45.137931034482754,33.23255813953489,40.56363636363636,43.24942528735632,19.62470588235294,42.292771084337346,37.55952380952382,41.24823529411765,39.64712643678161,66.75795454545455,45.84235294117647,52.02840909090909,42.647191011235954,46.792857142857144,47.59764705882353,48.728409090909096,48.64827586206897,53.341860465116284,48.16477272727273
13,26.038636363636364,37.415116279069764,53.594318181818174,51.04651162790697,38.38409090909091,32.06746987951807,43.832530120481934,51.70795454545455,41.51590909090909,31.93409090909091,49.24404761904762,36.298837209302334,44.20116279069767,45.852380952380955,42.57764705882354,42.20357142857143,49.1435294117647,34.856818181818184,38.02733894680566,40.13336416490486,39.47822622779519,38.69512195121951,56.39876543209878,49.959090909090904,45.008045977011484,47.19310344827586,45.3639534883721,33.640396716826274,40.70909090909091,43.79403082549634,30.246249999999996,40.77756201275691,36.21666666666667,41.48158891142664,40.32380952380952,69.57840909090909,46.44942528735631,51.472727272727276,43.502272727272725,45.752678571428575,48.32380952380952,49.49770114942529,51.51882352941177,53.01136363636363,47.45357142857143
14,57.307500000000005,52.57865168539327,47.19761904761905,36.7093023255814,48.91494252873563,46.16666666666667,26.51931818181818,18.475862068965515,39.90352941176471,36.63181818181818,47.31529411764706,35.98604651162791,41.353488372093025,42.77058823529411,33.75862068965517,41.992045454545455,44.18636363636364,38.74,38.556976744186045,40.53068181818182,39.788636363636364,45.712941176470586,42.42528735632184,39.80340909090909,68.15568181818183,38.98409090909091,54.12352941176471,34.04823529411765,45.69024390243903,44.33863636363637,43.29080459770116,39.262352941176474,37.96590909090909,41.71494252873564,35.36022727272727,41.345454545454544,61.490588235294105,45.64588235294118,39.787058823529414,44.7125,44.96744186046512,41.67882352941176,40.16136363636363,49.39274064171123,56.09438202247192
15,59.9655172413793,53.654545454545456,60.392682926829266,41.35569620253164,48.81647058823529,45.64980392156863,45.56744186046512,47.556179775280896,40.63897400820794,38.21590909090909,47.650147058823535,41.45882352941177,41.755139247774906,43.55541606886657,33.9593023255814,42.940208773784356,46.06306818181818,47.41428571428572,53.84823529411765,41.20227272727273,40.09943181818181,29.802272727272726,42.972988505747125,40.65113636363637,42.04318181818182,38.95454545454545,53.90502313284864,30.43150401069519,55.7,44.20114942528735,43.34837848932677,40.38401737967915,38.9593023255814,41.78076671891327,35.26647727272727,38.37931034482759,62.02995320855614,45.233286004056794,39.774563894523325,44.48843390804598,45.203448275862065,41.77066176470588,40.96588235294117,45.77411764705882,53.36363636363637
16,75.59431818181818,73.37831325301205,45.538636363636364,26.294318181818184,48.75823529411764,45.132941176470595,37.58850574712644,34.290361445783134,41.37441860465117,39.8,47.985,37.16931818181819,42.156790123456794,44.34024390243903,33.49058823529412,43.88837209302326,47.939772727272725,39.209411764705884,39.362500000000004,41.87386363636363,40.41022727272727,45.983146067415724,43.520689655172404,41.49886363636364,70.11046511627909,38.925,53.68651685393258,26.814772727272725,46.42159090909092,45.198850574712644,43.40595238095238,41.50568181818182,39.400000000000006,41.84659090909091,35.17272727272727,42.826190476190476,62.569318181818176,44.82068965517241,39.762068965517244,44.264367816091955,45.01136363636363,41.8625,31.012500000000003,59.42530120481927,55.67613636363637
17,59.111764705882365,53.66235294117647,39.26136363636363,20.382758620689657,48.699999999999996,44.355681818181814,36.69655172413793,33.47441860465116,42.48433734939759,40.38571428571428,48.36363636363637,37.575,42.325609756097556,43.669318181818184,37.0855421686747,42.39058823529412,44.98987341772152,39.46506024096386,39.238823529411775,41.3125,38.63809523809524,46.1835294117647,43.88409090909091,42.01724137931035,71.78705882352942,41.46666666666667,53.67529411764706,26.678160919540225,47.680681818181824,44.86705882352941,44.26931818181818,39.02117647058823,39.022619047619045,42.497727272727275,35.81494252873563,42.760000000000005,65.8329411764706,44.7453488372093,39.88522727272727,45.797560975609755,45.26705882352942,41.4855421686747,37.84157303370786,57.150574712643675,57.064772727272725
19,25.608433734939766,39.93181818181818,49.33647058823529,63.01529411764705,36.16477272727273,44.21590909090909,51.7125,48.104545454545466,43.13552631578946,40.07857142857143,44.21590909090909,43.13552631578946,33.3528735632184,40.85568181818182,42.70897435897436,45.10114942528735,36.51704545454545,43.78636363636363,41.987951807228924,37.03932584269663,41.28045977011495,46.67272727272728,41.63647058823529,32.44651162790697,68.75232558139534,42.069767441860456,37.17816091954023,37.5546511627907,43.9235294117647,40.252272727272725,42.094252873563214,33.06,41.49545454545454,34.08850574712643,35.84712643678162,24.959302325581394,44.767816091954025,26.748809523809523,11.293103448275861,33.06,43.575,23.37738095238095,27.174999999999997,38.218604651162785,56.59882352941175
20,43.89569414019716,46.55795454545454,45.094117647058816,22.62840909090909,41.85,44.40113636363637,31.426506024096387,34.75176470588236,44.409240430622006,41.135876623376625,37.73647058823529,25.364044943820225,38.46905041797284,42.75454545454546,43.00581395348838,44.79617910824807,37.35505617977528,70.84470588235295,28.463953488372095,47.85063291139242,40.95140635564571,47.04224598930482,44.24941176470588,59.062068965517234,33.519767441860466,64.87261904761905,45.31744186046512,57.43636363636363,39.690804597701145,21.67261904761905,40.65348837209303,32.036818181818184,39.971184062850725,33.47727272727273,22.000000000000004,29.318181818181817,31.320000000000004,36.502272727272725,41.392857142857146,34.231764705882355,36.32528735632184,6.235955056179775,35.40284090909091,43.42696629213483,56.790889037433146
